sum_hyperedge_size,num_nodes,egonet overlapness
10,7,1.428571
60,44,1.363636
15,12,1.250000
3,3,1.000000
79,53,1.490566
50,35,1.428571
7,6,1.166667
9,8,1.125000
67,47,1.425532
7,6,1.166667
45,34,1.323529
3,3,1.000000
9,8,1.125000
48,35,1.371429
129,77,1.675325
0,1,0.000000
21,17,1.235294
2,2,1.000000
141,83,1.698795
8,7,1.142857
12,10,1.200000
55,38,1.447368
40,29,1.379310
18,14,1.285714
13,11,1.181818
5,5,1.000000
14,11,1.272727
5,5,1.000000
7,5,1.400000
15,12,1.250000
2,2,1.000000
63,46,1.369565
0,1,0.000000
46,31,1.483871
106,65,1.630769
129,72,1.791667
37,28,1.321429
76,49,1.551020
23,18,1.277778
45,30,1.500000
144,86,1.674419
47,36,1.305556
13,11,1.181818
64,42,1.523810
14,11,1.272727
58,35,1.657143
7,6,1.166667
19,15,1.266667
63,42,1.500000
0,1,0.000000
0,1,0.000000
11,9,1.222222
83,54,1.537037
0,1,0.000000
0,1,0.000000
103,65,1.584615
35,27,1.296296
0,1,0.000000
0,1,0.000000
5,5,1.000000
27,22,1.227273
0,1,0.000000
24,16,1.500000
0,1,0.000000
50,35,1.428571
9,8,1.125000
18,15,1.200000
78,51,1.529412
0,1,0.000000
62,44,1.409091
0,1,0.000000
10,8,1.250000
19,15,1.266667
106,66,1.606061
3,3,1.000000
3,3,1.000000
23,18,1.277778
3,3,1.000000
6,5,1.200000
83,52,1.596154
0,1,0.000000
10,8,1.250000
15,12,1.250000
35,24,1.458333
47,36,1.305556
9,8,1.125000
9,8,1.125000
4,4,1.000000
15,12,1.250000
5,5,1.000000
4,4,1.000000
14,11,1.272727
27,21,1.285714
14,11,1.272727
11,9,1.222222
13,11,1.181818
5,4,1.250000
4,4,1.000000
3,3,1.000000
0,1,0.000000
3,3,1.000000
0,1,0.000000
3,3,1.000000
4,4,1.000000
27,18,1.500000
3,3,1.000000
0,1,0.000000
0,1,0.000000
41,28,1.464286
3,3,1.000000
2,2,1.000000
7,6,1.166667
5,5,1.000000
9,7,1.285714
10,9,1.111111
12,10,1.200000
6,5,1.200000
7,6,1.166667
6,5,1.200000
18,14,1.285714
2,2,1.000000
0,1,0.000000
0,1,0.000000
0,1,0.000000
4,4,1.000000
