sum_hyperedge_size,num_nodes,egonet overlapness
20,16,1.250000
362,175,2.068571
16,12,1.333333
9,8,1.125000
12,10,1.200000
33,24,1.375000
105,65,1.615385
8,6,1.333333
75,48,1.562500
78,52,1.500000
43,30,1.433333
100,64,1.562500
1089,389,2.799486
25,18,1.388889
286,154,1.857143
163,102,1.598039
238,140,1.700000
16,12,1.333333
70,49,1.428571
156,92,1.695652
83,56,1.482143
18,14,1.285714
46,32,1.437500
4,4,1.000000
208,122,1.704918
76,54,1.407407
125,77,1.623377
45,32,1.406250
44,29,1.517241
64,45,1.422222
158,99,1.595960
316,162,1.950617
15,11,1.363636
89,65,1.369231
219,120,1.825000
302,166,1.819277
9,8,1.125000
0,1,0.000000
80,52,1.538462
234,122,1.918033
70,44,1.590909
560,254,2.204724
142,93,1.526882
33,24,1.375000
51,34,1.500000
497,224,2.218750
220,115,1.913043
279,141,1.978723
539,228,2.364035
200,105,1.904762
30,21,1.428571
37,27,1.370370
18,13,1.384615
607,274,2.215328
106,60,1.766667
79,51,1.549020
83,53,1.566038
3869,797,4.854454
837,332,2.521084
29,22,1.318182
22,16,1.375000
66,43,1.534884
57,40,1.425000
3,3,1.000000
255,141,1.808511
242,138,1.753623
33,23,1.434783
47,35,1.342857
36,24,1.500000
135,81,1.666667
48,35,1.371429
75,50,1.500000
71,46,1.543478
696,290,2.400000
85,60,1.416667
464,225,2.062222
203,128,1.585938
223,118,1.889831
202,105,1.923810
70,47,1.489362
58,41,1.414634
110,72,1.527778
56,40,1.400000
117,70,1.671429
113,74,1.527027
70,50,1.400000
1049,386,2.717617
310,161,1.925466
13,11,1.181818
74,51,1.450980
46,33,1.393939
136,87,1.563218
28,19,1.473684
83,57,1.456140
22,16,1.375000
218,128,1.703125
29,20,1.450000
319,161,1.981366
13,10,1.300000
65,47,1.382979
394,202,1.950495
863,321,2.688474
82,55,1.490909
1134,394,2.878173
46,33,1.393939
136,89,1.528090
14,10,1.400000
350,177,1.977401
41,29,1.413793
56,40,1.400000
14,11,1.272727
406,191,2.125654
19,15,1.266667
54,34,1.588235
195,103,1.893204
873,342,2.552632
28,20,1.400000
23,18,1.277778
228,129,1.767442
66,41,1.609756
63,45,1.400000
945,359,2.632312
23,18,1.277778
78,51,1.529412
293,156,1.878205
181,102,1.774510
77,49,1.571429
36,25,1.440000
33,25,1.320000
34,23,1.478261
569,252,2.257937
206,113,1.823009
140,85,1.647059
278,152,1.828947
25,20,1.250000
97,65,1.492308
38,25,1.520000
19,15,1.266667
149,100,1.490000
30,23,1.304348
154,97,1.587629
97,65,1.492308
207,117,1.769231
8,7,1.142857
406,206,1.970874
13,10,1.300000
34,24,1.416667
55,39,1.410256
70,49,1.428571
102,67,1.522388
68,43,1.581395
453,211,2.146919
16,12,1.333333
10,8,1.250000
49,33,1.484848
16,11,1.454545
13,10,1.300000
462,225,2.053333
103,64,1.609375
91,63,1.444444
91,55,1.654545
23,16,1.437500
121,67,1.805970
308,159,1.937107
143,90,1.588889
68,43,1.581395
137,85,1.611765
13,11,1.181818
18,14,1.285714
477,208,2.293269
28,19,1.473684
0,1,0.000000
77,55,1.400000
73,49,1.489796
61,40,1.525000
103,65,1.584615
257,141,1.822695
29,21,1.380952
26,17,1.529412
1182,398,2.969849
17,12,1.416667
107,69,1.550725
3,3,1.000000
78,55,1.418182
159,99,1.606061
11,9,1.222222
42,26,1.615385
140,82,1.707317
139,85,1.635294
11,8,1.375000
31,24,1.291667
266,145,1.834483
19,14,1.357143
96,60,1.600000
21,16,1.312500
150,98,1.530612
19,14,1.357143
13,10,1.300000
31,23,1.347826
39,30,1.300000
96,61,1.573770
48002,2170,22.120737
175,102,1.715686
188,108,1.740741
299,169,1.769231
405,203,1.995074
123,77,1.597403
249,139,1.791367
58,37,1.567568
35,25,1.400000
33485,1996,16.776052
359,174,2.063218
97,61,1.590164
20,15,1.333333
0,1,0.000000
97,62,1.564516
17,12,1.416667
112,72,1.555556
333,161,2.068323
388,189,2.052910
757,310,2.441935
364,180,2.022222
223,123,1.813008
187,107,1.747664
118,78,1.512821
119,75,1.586667
35,26,1.346154
64,45,1.422222
5,4,1.250000
0,1,0.000000
64,45,1.422222
35,26,1.346154
48,32,1.500000
89,56,1.589286
132,82,1.609756
68,44,1.545455
32,22,1.454545
1673,500,3.346000
33,23,1.434783
107,71,1.507042
121,77,1.571429
39,23,1.695652
6,5,1.200000
85,55,1.545455
11,9,1.222222
1549,497,3.116700
87,54,1.611111
505,225,2.244444
181,104,1.740385
44,27,1.629630
26,18,1.444444
38,26,1.461538
133,85,1.564706
634,262,2.419847
116,79,1.468354
146,88,1.659091
109,72,1.513889
120,71,1.690141
223,123,1.813008
190,106,1.792453
14,11,1.272727
0,1,0.000000
115,73,1.575342
317,158,2.006329
32,23,1.391304
119,68,1.750000
104,61,1.704918
112,75,1.493333
20,16,1.250000
53,36,1.472222
41,29,1.413793
1244,417,2.983213
177,103,1.718447
28,21,1.333333
10,8,1.250000
8,6,1.333333
161,96,1.677083
11,9,1.222222
138,89,1.550562
64,47,1.361702
45,31,1.451613
578,259,2.231660
5,4,1.250000
9,7,1.285714
27,22,1.227273
292,156,1.871795
78,54,1.444444
42,30,1.400000
71,50,1.420000
143,93,1.537634
78,53,1.471698
87,50,1.740000
375,188,1.994681
72,50,1.440000
34,25,1.360000
112,69,1.623188
54,37,1.459459
161,97,1.659794
12,10,1.200000
122,74,1.648649
27,18,1.500000
206,120,1.716667
410,199,2.060302
229,133,1.721805
57,39,1.461538
61,37,1.648649
80,49,1.632653
14,10,1.400000
80,51,1.568627
371,190,1.952632
13,10,1.300000
14,11,1.272727
115,72,1.597222
11,9,1.222222
158,94,1.680851
133,81,1.641975
111,71,1.563380
81,53,1.528302
220,125,1.760000
479,236,2.029661
268,144,1.861111
41,29,1.413793
313,168,1.863095
200,114,1.754386
202,121,1.669421
133,87,1.528736
217,124,1.750000
91,58,1.568966
66,47,1.404255
17,13,1.307692
759,314,2.417197
17,13,1.307692
16,13,1.230769
25,18,1.388889
115,69,1.666667
295,161,1.832298
121,82,1.475610
619,255,2.427451
114,70,1.628571
24,19,1.263158
41,28,1.464286
18,14,1.285714
32,25,1.280000
95,65,1.461538
254,140,1.814286
54,37,1.459459
94,61,1.540984
0,1,0.000000
538,234,2.299145
1516,484,3.132231
23,18,1.277778
4,4,1.000000
48,33,1.454545
25,18,1.388889
4,4,1.000000
32,23,1.391304
142,83,1.710843
204,112,1.821429
15,12,1.250000
51,31,1.645161
41,31,1.322581
30,22,1.363636
17,14,1.214286
14,11,1.272727
169,93,1.817204
122,82,1.487805
8,6,1.333333
32,24,1.333333
218,122,1.786885
51,35,1.457143
107,72,1.486111
238,122,1.950820
110,75,1.466667
161,91,1.769231
25,18,1.388889
43,27,1.592593
26,21,1.238095
70,46,1.521739
47,35,1.342857
103,65,1.584615
45,30,1.500000
47,31,1.516129
74,45,1.644444
44,31,1.419355
63,41,1.536585
233,135,1.725926
9708,1279,7.590305
6,5,1.200000
495,230,2.152174
133,87,1.528736
230,134,1.716418
57,39,1.461538
211,122,1.729508
138,85,1.623529
45,31,1.451613
70,48,1.458333
56,39,1.435897
73,51,1.431373
179,105,1.704762
141,90,1.566667
96,63,1.523810
339,166,2.042169
5,5,1.000000
33,24,1.375000
62,45,1.377778
47,33,1.424242
88,58,1.517241
20,15,1.333333
60,40,1.500000
64,46,1.391304
138,88,1.568182
6,5,1.200000
26,20,1.300000
55,36,1.527778
87,54,1.611111
91,61,1.491803
16,13,1.230769
63,45,1.400000
70,50,1.400000
14,10,1.400000
29,21,1.380952
51,32,1.593750
4,4,1.000000
32,21,1.523810
16,12,1.333333
81,57,1.421053
37,26,1.423077
236,136,1.735294
40,28,1.428571
254,139,1.827338
676,298,2.268456
144,91,1.582418
247,143,1.727273
74,52,1.423077
378,190,1.989474
263,138,1.905797
2,2,1.000000
63,44,1.431818
194,108,1.796296
497,231,2.151515
15,12,1.250000
142,87,1.632184
13,11,1.181818
1182,407,2.904177
186,104,1.788462
0,1,0.000000
60,43,1.395349
40,26,1.538462
136,78,1.743590
112,74,1.513514
91,59,1.542373
287,143,2.006993
35,25,1.400000
43,31,1.387097
20,16,1.250000
10,8,1.250000
58,42,1.380952
105,66,1.590909
25,18,1.388889
18,13,1.384615
115,67,1.716418
40,28,1.428571
31,21,1.476190
216,113,1.911504
162,98,1.653061
626,279,2.243728
71,48,1.479167
32,24,1.333333
147,93,1.580645
3452,742,4.652291
150,91,1.648352
21,17,1.235294
2034,567,3.587302
25,18,1.388889
200,107,1.869159
103,66,1.560606
42,29,1.448276
4,4,1.000000
151,95,1.589474
66,45,1.466667
150,93,1.612903
68,45,1.511111
394,199,1.979899
30,22,1.363636
118,71,1.661972
78,51,1.529412
45,33,1.363636
5,5,1.000000
152,91,1.670330
106,64,1.656250
31,23,1.347826
51,36,1.416667
204,115,1.773913
90,59,1.525424
22,17,1.294118
4,3,1.333333
99,65,1.523077
201,121,1.661157
5,5,1.000000
96,59,1.627119
22,18,1.222222
26,19,1.368421
68,48,1.416667
9,7,1.285714
26,17,1.529412
46,32,1.437500
107,70,1.528571
96,62,1.548387
173,108,1.601852
407,209,1.947368
86,58,1.482759
157,95,1.652632
360,184,1.956522
94,57,1.649123
21,16,1.312500
95,58,1.637931
290,146,1.986301
3,3,1.000000
47,34,1.382353
44,30,1.466667
31,23,1.347826
31,24,1.291667
468,208,2.250000
25,20,1.250000
78,55,1.418182
16,13,1.230769
45,33,1.363636
484,219,2.210046
36,27,1.333333
36,26,1.384615
24,18,1.333333
50,33,1.515152
210,121,1.735537
1003,371,2.703504
180,103,1.747573
35,26,1.346154
10,8,1.250000
41,30,1.366667
12,9,1.333333
467,222,2.103604
39,26,1.500000
34,27,1.259259
147,94,1.563830
86,51,1.686275
3,3,1.000000
3,3,1.000000
668,303,2.204620
1700,544,3.125000
0,1,0.000000
35,27,1.296296
66,46,1.434783
218,124,1.758065
9,8,1.125000
24,17,1.411765
165,97,1.701031
31,22,1.409091
14,11,1.272727
34,26,1.307692
12,10,1.200000
47,35,1.342857
130,82,1.585366
300,154,1.948052
29,22,1.318182
37,28,1.321429
150,91,1.648352
8,7,1.142857
108,72,1.500000
178,106,1.679245
125,69,1.811594
159,90,1.766667
124,82,1.512195
390,185,2.108108
24,18,1.333333
83,56,1.482143
40,28,1.428571
22,17,1.294118
115,70,1.642857
142,91,1.560440
28,21,1.333333
76,53,1.433962
61,41,1.487805
144,86,1.674419
20,15,1.333333
54,33,1.636364
23,18,1.277778
47,31,1.516129
11,8,1.375000
42,30,1.400000
106,66,1.606061
64,43,1.488372
49,34,1.441176
158,100,1.580000
65,48,1.354167
22,17,1.294118
195,113,1.725664
7,6,1.166667
189,105,1.800000
76,52,1.461538
11,9,1.222222
82,50,1.640000
43,31,1.387097
119,75,1.586667
53,35,1.514286
142,87,1.632184
29,20,1.450000
85,62,1.370968
27,21,1.285714
97,59,1.644068
32,22,1.454545
267,149,1.791946
4,4,1.000000
13,9,1.444444
92,64,1.437500
5,5,1.000000
10,9,1.111111
273,133,2.052632
24,18,1.333333
93,59,1.576271
24,17,1.411765
9,8,1.125000
23,16,1.437500
70,48,1.458333
55,41,1.341463
22,16,1.375000
331,162,2.043210
93,62,1.500000
38,26,1.461538
8,7,1.142857
169,96,1.760417
26,19,1.368421
10,9,1.111111
71,49,1.448980
109,72,1.513889
57,39,1.461538
6,5,1.200000
115,71,1.619718
157,93,1.688172
43,30,1.433333
131,83,1.578313
243,130,1.869231
24,19,1.263158
3,3,1.000000
454,217,2.092166
189,107,1.766355
3,3,1.000000
55,41,1.341463
0,1,0.000000
90,58,1.551724
6,5,1.200000
25,18,1.388889
216,136,1.588235
2188,599,3.652755
49,34,1.441176
51,38,1.342105
44,32,1.375000
208,115,1.808696
42,28,1.500000
18,14,1.285714
152,88,1.727273
122,81,1.506173
48,33,1.454545
86,57,1.508772
20,16,1.250000
191,109,1.752294
81,54,1.500000
4,4,1.000000
1170,420,2.785714
97,58,1.672414
97,59,1.644068
38,28,1.357143
108,69,1.565217
38,28,1.357143
38,27,1.407407
189,110,1.718182
57,41,1.390244
23,16,1.437500
42,32,1.312500
40,24,1.666667
46,32,1.437500
134,84,1.595238
4,4,1.000000
603,250,2.412000
49,35,1.400000
83,51,1.627451
321,166,1.933735
16,11,1.454545
20,15,1.333333
193,119,1.621849
8,7,1.142857
37,24,1.541667
25,19,1.315789
42,30,1.400000
18,14,1.285714
7,6,1.166667
13,9,1.444444
62,39,1.589744
183,118,1.550847
19,14,1.357143
30,22,1.363636
507,224,2.263393
65,44,1.477273
41,28,1.464286
7,6,1.166667
12,9,1.333333
194,115,1.686957
71,48,1.479167
18,12,1.500000
7266,1104,6.581522
232,124,1.870968
37,27,1.370370
32,22,1.454545
5,5,1.000000
28,20,1.400000
243,125,1.944000
47,34,1.382353
0,1,0.000000
24,17,1.411765
320,161,1.987578
77,52,1.480769
0,1,0.000000
49,36,1.361111
7,6,1.166667
80,53,1.509434
32,22,1.454545
81,52,1.557692
11,9,1.222222
0,1,0.000000
37,28,1.321429
70,45,1.555556
1081,366,2.953552
2,2,1.000000
31,21,1.476190
166,91,1.824176
288,156,1.846154
89,56,1.589286
8,7,1.142857
75,52,1.442308
7,6,1.166667
14,12,1.166667
167,94,1.776596
263,135,1.948148
0,1,0.000000
10,9,1.111111
53,37,1.432432
23,17,1.352941
116,78,1.487179
59,41,1.439024
5,5,1.000000
119,74,1.608108
82,54,1.518519
5,4,1.250000
17,14,1.214286
25,20,1.250000
29,21,1.380952
186,111,1.675676
9,8,1.125000
46,33,1.393939
295,159,1.855346
0,1,0.000000
3,3,1.000000
212,112,1.892857
7,6,1.166667
47,35,1.342857
13,9,1.444444
25,20,1.250000
76,48,1.583333
40,32,1.250000
35,26,1.346154
21,17,1.235294
0,1,0.000000
37,27,1.370370
17,14,1.214286
96,64,1.500000
27,20,1.350000
22,17,1.294118
173,106,1.632075
91,59,1.542373
0,1,0.000000
76,51,1.490196
30,22,1.363636
0,1,0.000000
16,13,1.230769
3,3,1.000000
240,129,1.860465
30,21,1.428571
26,19,1.368421
35,22,1.590909
41,28,1.464286
68,45,1.511111
53,36,1.472222
31,22,1.409091
20,15,1.333333
20,13,1.538462
30,23,1.304348
40,28,1.428571
14,11,1.272727
18,15,1.200000
31,22,1.409091
10,8,1.250000
28,21,1.333333
0,1,0.000000
31,22,1.409091
122,76,1.605263
15,12,1.250000
13,10,1.300000
147,86,1.709302
18,14,1.285714
473,239,1.979079
57,41,1.390244
30,22,1.363636
0,1,0.000000
12,9,1.333333
0,1,0.000000
37,25,1.480000
11,9,1.222222
20,16,1.250000
27,20,1.350000
15,12,1.250000
48,34,1.411765
158,89,1.775281
0,1,0.000000
27,20,1.350000
37,28,1.321429
264,139,1.899281
27,20,1.350000
4,4,1.000000
10,8,1.250000
111,70,1.585714
254,138,1.840580
10,8,1.250000
20,16,1.250000
6,5,1.200000
11,9,1.222222
50,34,1.470588
4,4,1.000000
26,20,1.300000
9,7,1.285714
57,40,1.425000
12,10,1.200000
18,12,1.500000
31,23,1.347826
5,4,1.250000
87,57,1.526316
9,8,1.125000
56,41,1.365854
57,42,1.357143
102,64,1.593750
72,45,1.600000
84,57,1.473684
57,40,1.425000
25,19,1.315789
37,25,1.480000
13,11,1.181818
173,96,1.802083
52,34,1.529412
30,23,1.304348
40,29,1.379310
208,123,1.691057
46,34,1.352941
26,21,1.238095
33,24,1.375000
54,32,1.687500
136,81,1.679012
3,3,1.000000
6706,1083,6.192059
3758,822,4.571776
11,9,1.222222
208,117,1.777778
163,99,1.646465
4,4,1.000000
548,250,2.192000
24,17,1.411765
154,95,1.621053
46,33,1.393939
28,22,1.272727
11,8,1.375000
2,2,1.000000
4,4,1.000000
104,65,1.600000
234,129,1.813953
54,37,1.459459
11,9,1.222222
42,33,1.272727
66,46,1.434783
14,11,1.272727
42,29,1.448276
138,87,1.586207
33,24,1.375000
0,1,0.000000
41,26,1.576923
9,7,1.285714
142,87,1.632184
10,8,1.250000
173,100,1.730000
15,10,1.500000
32,22,1.454545
31,24,1.291667
13,9,1.444444
2,2,1.000000
47,34,1.382353
145,88,1.647727
37,25,1.480000
60,38,1.578947
145,87,1.666667
48,33,1.454545
12,10,1.200000
32,24,1.333333
33,24,1.375000
19,14,1.357143
38,26,1.461538
84,56,1.500000
40,30,1.333333
19,15,1.266667
52,38,1.368421
4,4,1.000000
4,4,1.000000
32,25,1.280000
145,85,1.705882
25,17,1.470588
33,21,1.571429
53,38,1.394737
34,25,1.360000
13,10,1.300000
65,44,1.477273
13,11,1.181818
78,52,1.500000
15,11,1.363636
218,114,1.912281
97,61,1.590164
16,12,1.333333
39,28,1.392857
50,37,1.351351
22,17,1.294118
290,154,1.883117
34,24,1.416667
47,32,1.468750
13,10,1.300000
32,22,1.454545
165,91,1.813187
17,11,1.545455
47,34,1.382353
24,18,1.333333
2,2,1.000000
63,43,1.465116
119,72,1.652778
44,32,1.375000
181,105,1.723810
1558,464,3.357759
64,44,1.454545
98,67,1.462687
129,89,1.449438
19,15,1.266667
40,28,1.428571
59,36,1.638889
30,22,1.363636
145,84,1.726190
181,108,1.675926
20,16,1.250000
46,30,1.533333
49,32,1.531250
59,38,1.552632
11,9,1.222222
47,35,1.342857
49,34,1.441176
4,4,1.000000
19,12,1.583333
177,106,1.669811
18,15,1.200000
238,129,1.844961
6,5,1.200000
9,8,1.125000
361,175,2.062857
13,10,1.300000
81,57,1.421053
70,48,1.458333
56,36,1.555556
12,10,1.200000
428,216,1.981481
168,104,1.615385
96,58,1.655172
50,37,1.351351
33,24,1.375000
34,23,1.478261
5,5,1.000000
63,43,1.465116
86,59,1.457627
70,43,1.627907
505,237,2.130802
41,30,1.366667
19,15,1.266667
8,7,1.142857
7,6,1.166667
55,40,1.375000
3,3,1.000000
94,62,1.516129
32,23,1.391304
21,17,1.235294
96,62,1.548387
53,39,1.358974
4,4,1.000000
10,8,1.250000
120,71,1.690141
271,137,1.978102
29,22,1.318182
129,81,1.592593
54,41,1.317073
48,32,1.500000
223,126,1.769841
3,2,1.500000
12,10,1.200000
69,45,1.533333
19,15,1.266667
0,1,0.000000
503,248,2.028226
36,27,1.333333
30,20,1.500000
3,3,1.000000
19,15,1.266667
61,42,1.452381
46,34,1.352941
137,84,1.630952
30,22,1.363636
34,25,1.360000
26,19,1.368421
166,96,1.729167
384,189,2.031746
3,3,1.000000
68,48,1.416667
62,41,1.512195
112,72,1.555556
53,37,1.432432
23,13,1.769231
22,15,1.466667
52,36,1.444444
72,48,1.500000
21,17,1.235294
722,299,2.414716
5544,981,5.651376
61,44,1.386364
76,48,1.583333
16,13,1.230769
60,42,1.428571
166,98,1.693878
48,34,1.411765
8,7,1.142857
10,9,1.111111
43,31,1.387097
8,7,1.142857
4,4,1.000000
134,83,1.614458
60,38,1.578947
9,8,1.125000
36,27,1.333333
116,73,1.589041
28,20,1.400000
25,17,1.470588
102,62,1.645161
11,9,1.222222
47,36,1.305556
13,10,1.300000
32,19,1.684211
48,34,1.411765
7,6,1.166667
182,106,1.716981
4,4,1.000000
32,22,1.454545
65,44,1.477273
22,17,1.294118
68,47,1.446809
5,5,1.000000
142,87,1.632184
39,29,1.344828
108,71,1.521127
9,8,1.125000
36,27,1.333333
11,9,1.222222
15,12,1.250000
53,37,1.432432
41,28,1.464286
45,28,1.607143
9,8,1.125000
93,64,1.453125
55,37,1.486486
65,45,1.444444
19,15,1.266667
18,14,1.285714
30,22,1.363636
18,14,1.285714
25,19,1.315789
156,95,1.642105
14,10,1.400000
9,7,1.285714
86,59,1.457627
17,14,1.214286
5,5,1.000000
0,1,0.000000
5,5,1.000000
59,39,1.512821
24,19,1.263158
29,22,1.318182
120,68,1.764706
43,29,1.482759
11,8,1.375000
45,32,1.406250
3,3,1.000000
138,84,1.642857
81,56,1.446429
31,22,1.409091
53,35,1.514286
69,48,1.437500
7,6,1.166667
89,60,1.483333
36,26,1.384615
12,10,1.200000
44,32,1.375000
468,212,2.207547
315,166,1.897590
25,20,1.250000
33,20,1.650000
469,202,2.321782
0,1,0.000000
52,39,1.333333
54,34,1.588235
6,5,1.200000
35,27,1.296296
51,31,1.645161
29,21,1.380952
60,42,1.428571
69,49,1.408163
10,8,1.250000
6,5,1.200000
43,31,1.387097
19,15,1.266667
50,38,1.315789
41,27,1.518519
72,53,1.358491
89,59,1.508475
39,27,1.444444
45,34,1.323529
67,45,1.488889
36,27,1.333333
47,33,1.424242
14,11,1.272727
30,23,1.304348
35,24,1.458333
20,14,1.428571
46,34,1.352941
17,14,1.214286
4,4,1.000000
33,23,1.434783
40,28,1.428571
92,57,1.614035
35,26,1.346154
85,55,1.545455
64,41,1.560976
97,63,1.539683
19,12,1.583333
162,94,1.723404
29,22,1.318182
39,29,1.344828
45,29,1.551724
49,32,1.531250
26,19,1.368421
53,37,1.432432
82,59,1.389831
278,158,1.759494
7,6,1.166667
25,16,1.562500
5,5,1.000000
16,13,1.230769
8,6,1.333333
58,39,1.487179
258,144,1.791667
66,47,1.404255
13,11,1.181818
54,39,1.384615
19,15,1.266667
26,20,1.300000
10,8,1.250000
56,42,1.333333
74,51,1.450980
35,26,1.346154
3,3,1.000000
928,355,2.614085
9,8,1.125000
70,46,1.521739
104,60,1.733333
13,11,1.181818
10,8,1.250000
58,41,1.414634
11,9,1.222222
19,15,1.266667
4,4,1.000000
30,22,1.363636
1010,385,2.623377
18,14,1.285714
8,7,1.142857
17,12,1.416667
47,34,1.382353
0,1,0.000000
5,4,1.250000
24,18,1.333333
7,6,1.166667
10,8,1.250000
49,36,1.361111
47,32,1.468750
20,16,1.250000
52,33,1.575758
32,22,1.454545
100,63,1.587302
60,42,1.428571
53,35,1.514286
15,11,1.363636
12,9,1.333333
0,1,0.000000
161,102,1.578431
18,14,1.285714
157,90,1.744444
16,12,1.333333
287,155,1.851613
61,45,1.355556
65,42,1.547619
23,17,1.352941
41,26,1.576923
7,6,1.166667
296,160,1.850000
328,169,1.940828
31,23,1.347826
23,18,1.277778
84,53,1.584906
4,4,1.000000
13,10,1.300000
21,16,1.312500
30,23,1.304348
31,22,1.409091
5,5,1.000000
11,9,1.222222
0,1,0.000000
40,26,1.538462
0,1,0.000000
60,40,1.500000
11,9,1.222222
38,23,1.652174
160,97,1.649485
30,23,1.304348
5,5,1.000000
0,1,0.000000
3,3,1.000000
3,3,1.000000
14,12,1.166667
176,97,1.814433
51,37,1.378378
9,7,1.285714
8,7,1.142857
3,3,1.000000
6,5,1.200000
17,14,1.214286
54,35,1.542857
0,1,0.000000
16,13,1.230769
39,29,1.344828
27,19,1.421053
190,113,1.681416
8,7,1.142857
15,11,1.363636
9,8,1.125000
46,33,1.393939
66,41,1.609756
87,58,1.500000
264,145,1.820690
5,5,1.000000
25,20,1.250000
8,7,1.142857
27,20,1.350000
147,88,1.670455
48,35,1.371429
41,29,1.413793
0,1,0.000000
314,154,2.038961
36,26,1.384615
3,3,1.000000
12,10,1.200000
7,6,1.166667
48,35,1.371429
19,15,1.266667
8,7,1.142857
13,11,1.181818
23,18,1.277778
28,19,1.473684
21,16,1.312500
8,7,1.142857
55,42,1.309524
0,1,0.000000
3,3,1.000000
120,73,1.643836
19,15,1.266667
7,6,1.166667
5,5,1.000000
43,31,1.387097
45,31,1.451613
14,12,1.166667
24,20,1.200000
6,5,1.200000
33,22,1.500000
2,2,1.000000
4,4,1.000000
18,13,1.384615
0,1,0.000000
25,19,1.315789
21,15,1.400000
71,48,1.479167
13,11,1.181818
47,32,1.468750
19,15,1.266667
4093,833,4.913565
11,9,1.222222
3,3,1.000000
90,58,1.551724
131,82,1.597561
16,13,1.230769
6,5,1.200000
52,35,1.485714
16,12,1.333333
158,88,1.795455
172,101,1.702970
14,12,1.166667
7,6,1.166667
4,4,1.000000
7,6,1.166667
69,43,1.604651
45,32,1.406250
31,22,1.409091
29,22,1.318182
339,175,1.937143
34,24,1.416667
78,54,1.444444
35,26,1.346154
23,16,1.437500
38,27,1.407407
5,4,1.250000
279,162,1.722222
8,6,1.333333
21,16,1.312500
162,109,1.486239
102,68,1.500000
112,74,1.513514
9,7,1.285714
74,48,1.541667
4,4,1.000000
9,7,1.285714
4,4,1.000000
14,12,1.166667
32,25,1.280000
65,39,1.666667
50,34,1.470588
56,36,1.555556
19,15,1.266667
503,224,2.245536
10,9,1.111111
86,60,1.433333
10,8,1.250000
26,21,1.238095
32,21,1.523810
70,46,1.521739
28,21,1.333333
31,24,1.291667
3,3,1.000000
29,19,1.526316
18,13,1.384615
38,26,1.461538
0,1,0.000000
10,8,1.250000
41,31,1.322581
3,3,1.000000
19,13,1.461538
15,12,1.250000
69,42,1.642857
8,7,1.142857
74,50,1.480000
27,19,1.421053
24,18,1.333333
21,17,1.235294
8,6,1.333333
127,79,1.607595
29,22,1.318182
14,11,1.272727
8,7,1.142857
4,4,1.000000
3,3,1.000000
36,26,1.384615
30,22,1.363636
78,54,1.444444
48,32,1.500000
15,13,1.153846
3,3,1.000000
139,86,1.616279
26,19,1.368421
22,17,1.294118
46,32,1.437500
3,3,1.000000
3,3,1.000000
7,6,1.166667
9,7,1.285714
11,8,1.375000
22,17,1.294118
29,22,1.318182
0,1,0.000000
90,57,1.578947
362,192,1.885417
18,13,1.384615
0,1,0.000000
10,8,1.250000
211,112,1.883929
3,3,1.000000
36,25,1.440000
18,13,1.384615
15,12,1.250000
29,21,1.380952
90,62,1.451613
130,82,1.585366
38,27,1.407407
19,13,1.461538
0,1,0.000000
11,9,1.222222
16,11,1.454545
0,1,0.000000
31,23,1.347826
31,19,1.631579
27,21,1.285714
65,42,1.547619
11,8,1.375000
44,32,1.375000
97,65,1.492308
82,56,1.464286
0,1,0.000000
7,6,1.166667
17,13,1.307692
0,1,0.000000
0,1,0.000000
26,20,1.300000
8,7,1.142857
24,17,1.411765
14,11,1.272727
8,7,1.142857
14,12,1.166667
9,7,1.285714
17,12,1.416667
7,6,1.166667
0,1,0.000000
47,34,1.382353
68,42,1.619048
7,6,1.166667
49,32,1.531250
63,44,1.431818
2,2,1.000000
47,34,1.382353
10,9,1.111111
20,15,1.333333
34,25,1.360000
17,12,1.416667
37,25,1.480000
0,1,0.000000
0,1,0.000000
40,30,1.333333
22,17,1.294118
5,5,1.000000
3,3,1.000000
6,5,1.200000
5,5,1.000000
0,1,0.000000
16,12,1.333333
12,10,1.200000
7,6,1.166667
3,3,1.000000
13,11,1.181818
15,9,1.666667
4,4,1.000000
0,1,0.000000
50,37,1.351351
13,11,1.181818
3,3,1.000000
0,1,0.000000
55,38,1.447368
46,33,1.393939
53,38,1.394737
16,12,1.333333
0,1,0.000000
25,19,1.315789
5,5,1.000000
4,4,1.000000
0,1,0.000000
2,2,1.000000
0,1,0.000000
35,26,1.346154
37,27,1.370370
68,47,1.446809
0,1,0.000000
5,5,1.000000
59,43,1.372093
163,97,1.680412
5,5,1.000000
0,1,0.000000
0,1,0.000000
16,12,1.333333
7,5,1.400000
0,1,0.000000
0,1,0.000000
20,15,1.333333
0,1,0.000000
3,3,1.000000
10,8,1.250000
3,3,1.000000
